Segkk1306_pilon	470	677	comp79533_c0_seq1
Segkk1306_pilon	1089	8725	comp27611_c0_seq1
Segkk1306_pilon	8712	10180	comp2611_c0_seq1
Segkk1306_pilon	11909	14446	comp5605_c0_seq1
Segkk1306_pilon	14438	15017	comp12023_c0_seq1
Segkk1306_pilon	26298	26533	comp78712_c0_seq1
Segkk1306_pilon	33275	33538	comp89941_c0_seq1
Segkk1306_pilon	34197	35204	comp29812_c0_seq1
Segkk1306_pilon	35430	47287	comp14865_c0_seq1
Segkk1306_pilon	47273	48719	comp14473_c0_seq1
Segkk1306_pilon	48690	57233	comp514_c0_seq1
Segkk1306_pilon	55166	55462	comp8746_c0_seq1
Segkk1306_pilon	58583	59264	comp5414_c0_seq1
Segkk1306_pilon	59840	69360	comp2413_c0_seq1
Segkk1306_pilon	71885	72166	comp68487_c0_seq1
Segkk1306_pilon	72160	72710	comp12895_c0_seq1
Segkk1306_pilon	73894	74181	comp87582_c0_seq1
Segkk1306_pilon	74509	77503	comp1965_c0_seq1
Segkk1306_pilon	82063	86140	comp27350_c0_seq1
Segkk1306_pilon	86117	86870	comp59185_c0_seq1
Segkk1306_pilon	87556	89868	comp43203_c0_seq1
Segkk1307_pilon	302	1087	comp56636_c0_seq1
Segkk1307_pilon	6036	8602	comp30993_c0_seq1
Segkk1307_pilon	8061	9231	comp50842_c0_seq1
Segkk1307_pilon	9186	11410	comp32997_c0_seq1
Segkk1307_pilon	11377	42411	comp21950_c0_seq1
Segkk1307_pilon	13872	29561	comp37306_c0_seq1
Segkk1307_pilon	31112	31331	comp48131_c0_seq1
Segkk1307_pilon	31527	31753	comp59260_c0_seq1
Segkk1307_pilon	32311	32567	comp59927_c0_seq1
Segkk1307_pilon	32698	33027	comp71719_c0_seq1
Segkk1307_pilon	33006	33567	comp31529_c0_seq1
Segkk1307_pilon	42388	42985	comp17987_c0_seq1
Segkk1307_pilon	42929	43211	comp45303_c0_seq1
Segkk1307_pilon	43188	44060	comp42635_c0_seq1
Segkk1307_pilon	44037	45455	comp32651_c0_seq1
Segkk1307_pilon	45522	46027	comp56412_c0_seq1
Segkk1307_pilon	46049	46301	comp86112_c0_seq1
Segkk1307_pilon	46280	46501	comp71668_c0_seq1
Segkk1307_pilon	46712	47694	comp61193_c0_seq1
Segkk1307_pilon	47759	48082	comp60208_c0_seq1
Segkk1307_pilon	65238	65449	comp68077_c0_seq1
Segkk1308_pilon	6311	6879	comp8439_c0_seq1
Segkk1308_pilon	6855	8828	comp19160_c0_seq1
Segkk1309_pilon	51688	52593	comp33800_c0_seq1
Segkk1309_pilon	90265	90730	comp34154_c0_seq1
Segkk1309_pilon	91019	91377	comp41780_c0_seq1
Segkk1309_pilon	93734	95235	comp70501_c0_seq1
Segkk1310_pilon	3297	3584	comp48959_c0_seq1
Segkk1310_pilon	4176	4584	comp12904_c0_seq1
Segkk1310_pilon	4560	14163	comp25087_c0_seq1
Segkk1310_pilon	14558	23566	comp14704_c0_seq1
Segkk1310_pilon	26805	32574	comp14000_c0_seq1
Segkk1310_pilon	32576	40841	comp9578_c0_seq1
Segkk1310_pilon	41541	47403	comp2946_c0_seq1
Segkk1310_pilon	56092	58124	comp18152_c0_seq1
Segkk1310_pilon	59574	59929	comp16023_c0_seq1
Segkk1310_pilon	59896	60119	comp29672_c0_seq1
Segkk1310_pilon	60095	60809	comp8972_c0_seq1
Segkk1311_pilon	277	654	comp30851_c0_seq1
Segkk1311_pilon	1146	1629	comp33097_c0_seq1
Segkk1311_pilon	3697	3891	comp73024_c0_seq1
Segkk1312_pilon	2244	2445	comp86943_c0_seq1
Segkk1312_pilon	2426	3781	comp14347_c0_seq1
Segkk1312_pilon	2979	3198	comp84457_c0_seq1
Segkk1312_pilon	3758	4531	comp82666_c0_seq1
Segkk1312_pilon	11476	14369	comp91799_c0_seq1
Segkk1313_pilon	4896	5138	comp84820_c0_seq1
Segkk1313_pilon	5147	5343	comp88905_c0_seq1
Segkk1313_pilon	8405	15032	comp18782_c0_seq1
Segkk1313_pilon	15009	19355	comp20378_c0_seq1
Segkk1313_pilon	19210	26235	comp81668_c0_seq1
Segkk1313_pilon	26455	28875	comp22502_c0_seq1
Segkk1313_pilon	28873	41011	comp13176_c0_seq1
Segkk1313_pilon	43662	44768	comp32658_c0_seq1
Segkk1313_pilon	45219	45562	comp45483_c0_seq1
Segkk1313_pilon	45470	45787	comp35147_c0_seq1
Segkk1313_pilon	46108	47840	comp21242_c0_seq1
Segkk1313_pilon	47856	48515	comp30950_c0_seq1
Segkk1313_pilon	48509	48769	comp32074_c0_seq1
Segkk1313_pilon	48730	49029	comp76773_c0_seq1
Segkk1313_pilon	49016	49646	comp52872_c0_seq1
Segkk1313_pilon	49615	50036	comp25078_c0_seq1
Segkk1313_pilon	49973	50182	comp68312_c0_seq1
Segkk1313_pilon	56179	56353	comp78651_c0_seq1
Segkk1313_pilon	56608	59253	comp61568_c0_seq1
Segkk1313_pilon	59588	59837	comp49736_c0_seq1
Segkk1314_pilon	2761	3051	comp70876_c0_seq1
Segkk1314_pilon	3289	3580	comp31496_c0_seq1
Segkk1314_pilon	6138	6395	comp37947_c0_seq1
Segkk1314_pilon	6704	9170	comp68523_c0_seq1
Segkk1314_pilon	24047	24314	comp31368_c0_seq1
Segkk1315_pilon	3293	3488	comp60291_c0_seq1
Segkk1315_pilon	7011	7435	comp43717_c0_seq1
Segkk1315_pilon	7404	9597	comp40473_c0_seq1
Segkk1315_pilon	9567	9778	comp28956_c0_seq1
Segkk1315_pilon	9744	11143	comp44336_c0_seq1
Segkk1315_pilon	12152	13988	comp49733_c0_seq1
Segkk1316_pilon	73688	73828	comp55669_c0_seq1
Segkk1316_pilon	73834	74644	comp39147_c0_seq1
Segkk1316_pilon	135344	135569	comp27962_c0_seq1
Segkk1316_pilon	137701	137891	comp87520_c0_seq1
Segkk1316_pilon	143446	143660	comp42504_c0_seq1
Segkk1316_pilon	150945	151453	comp28246_c0_seq1
Segkk1317_pilon	6246	6485	comp94818_c0_seq1
Segkk1317_pilon	7239	7514	comp91411_c0_seq1
Segkk1317_pilon	21806	29776	comp2012_c0_seq1
Segkk1317_pilon	37185	49636	comp13934_c0_seq1
Segkk1317_pilon	65438	68973	comp28886_c0_seq1
Segkk1317_pilon	68987	69855	comp38252_c0_seq1
Segkk1317_pilon	100079	106324	comp2581_c0_seq1
Segkk1317_pilon	110792	112717	comp3199_c0_seq1
Segkk1317_pilon	113199	116415	comp3696_c0_seq1
Segkk1317_pilon	114577	114996	comp59906_c0_seq1
Segkk1317_pilon	115031	115433	comp68968_c0_seq1
Segkk1317_pilon	115412	115622	comp83839_c0_seq1
Segkk1317_pilon	115764	116002	comp51349_c0_seq1
Segkk1317_pilon	116711	125453	comp16618_c0_seq1
Segkk1317_pilon	125486	125803	comp13989_c0_seq1
Segkk1317_pilon	125773	156520	comp12262_c0_seq1
Segkk1317_pilon	129208	129439	comp86087_c0_seq1
Segkk1317_pilon	156610	165537	comp10253_c0_seq1
Segkk1317_pilon	165544	170765	comp7459_c0_seq1
Segkk1317_pilon	170741	171307	comp28788_c0_seq1
Segkk1317_pilon	171353	171677	comp38434_c0_seq1
Segkk1317_pilon	171654	172149	comp51167_c0_seq1
Segkk1317_pilon	172155	172374	comp49008_c0_seq1
Segkk1317_pilon	172549	172938	comp54257_c0_seq1
Segkk1317_pilon	172915	173201	comp67508_c0_seq1
Segkk1317_pilon	175349	182020	comp6722_c0_seq1
Segkk1317_pilon	182077	182329	comp4985_c0_seq1
Segkk1317_pilon	183143	183404	comp92324_c0_seq1
Segkk1317_pilon	183842	185457	comp26899_c0_seq1
Segkk1317_pilon	186738	187261	comp15699_c0_seq1
Segkk1317_pilon	189452	189895	comp24962_c0_seq1
Segkk1317_pilon	190048	190222	comp35428_c0_seq1
Segkk1317_pilon	190461	190659	comp71476_c0_seq1
Segkk1317_pilon	195911	196144	comp88898_c0_seq1
Segkk1317_pilon	197725	197924	comp53516_c0_seq1
Segkk1317_pilon	198351	198613	comp72793_c0_seq1
Segkk1317_pilon	203240	203599	comp81924_c0_seq1
Segkk1317_pilon	205045	205281	comp85877_c0_seq1
Segkk1317_pilon	205507	205719	comp91555_c0_seq1
Segkk1317_pilon	205779	206405	comp44277_c1_seq1
Segkk1317_pilon	207722	209668	comp44277_c0_seq1
Segkk1317_pilon	213523	213701	comp67913_c0_seq1
Segkk1317_pilon	231125	231374	comp81205_c0_seq1
Segkk1317_pilon	235631	237177	comp1874_c0_seq1
Segkk1317_pilon	237158	238007	comp939_c0_seq1
Segkk1317_pilon	237990	238193	comp79409_c0_seq1
Segkk1317_pilon	238171	238436	comp79230_c0_seq1
Segkk1317_pilon	238476	252645	comp4218_c0_seq1
Segkk1318_pilon	8240	8993	comp52451_c0_seq1
Segkk1318_pilon	9423	9717	comp50256_c0_seq1
Segkk1318_pilon	11436	12635	comp68323_c0_seq1
Segkk1318_pilon	16574	17486	comp67928_c0_seq1
Segkk1318_pilon	20412	25544	comp55748_c0_seq1
Segkk1318_pilon	25537	27041	comp56670_c0_seq1
Segkk1318_pilon	30351	30653	comp88332_c0_seq1
Segkk1318_pilon	34722	37258	comp32383_c0_seq1
Segkk1318_pilon	37719	43611	comp15846_c0_seq1
Segkk1318_pilon	44040	44803	comp36473_c0_seq1
Segkk1318_pilon	44779	45114	comp30577_c0_seq1
Segkk1318_pilon	45125	45921	comp36027_c0_seq1
Segkk1318_pilon	45897	46776	comp40806_c0_seq1
Segkk1318_pilon	48350	51006	comp67373_c0_seq1
Segkk1318_pilon	50984	52661	comp36124_c0_seq1
Segkk1318_pilon	53641	60023	comp14390_c0_seq1
Segkk1318_pilon	64192	66194	comp11_c0_seq1
Segkk1318_pilon	66170	66875	comp11052_c0_seq1
Segkk1318_pilon	67043	67224	comp93968_c0_seq1
Segkk1318_pilon	67561	69333	comp71711_c0_seq1
Segkk1318_pilon	69441	70477	comp63580_c0_seq1
Segkk1318_pilon	70529	70877	comp29175_c0_seq1
Segkk1318_pilon	71899	76532	comp18371_c0_seq1
Segkk1318_pilon	80320	83543	comp29827_c0_seq1
Segkk1318_pilon	83522	85457	comp34560_c0_seq1
Segkk1318_pilon	85777	96034	comp15439_c0_seq1
Segkk1318_pilon	96580	103988	comp7087_c0_seq1
Segkk1318_pilon	104954	105227	comp16090_c0_seq1
Segkk1318_pilon	106134	111909	comp6319_c0_seq1
Segkk1318_pilon	107631	110945	comp38882_c0_seq1
Segkk1318_pilon	111885	131391	comp4535_c0_seq1
Segkk1318_pilon	131590	132238	comp5561_c0_seq1
Segkk1319_pilon	2013	2308	comp67795_c0_seq1
Segkk131_pilon	545	2424	comp2454_c0_seq1
Segkk131_pilon	2400	2952	comp21919_c0_seq1
Segkk131_pilon	3033	3476	comp17653_c0_seq1
Segkk131_pilon	3557	6390	comp25676_c0_seq1
Segkk131_pilon	6583	11922	comp21266_c0_seq1
Segkk131_pilon	8294	8626	comp27211_c0_seq1
Segkk131_pilon	8602	9793	comp22447_c0_seq1
Segkk131_pilon	11901	12553	comp24547_c0_seq1
Segkk131_pilon	12854	14367	comp27840_c0_seq1
Segkk131_pilon	16674	16907	comp65705_c0_seq1
Segkk131_pilon	16876	18196	comp92291_c0_seq1
Segkk131_pilon	20315	20560	comp68961_c0_seq1
Segkk131_pilon	20603	20835	comp64368_c0_seq1
Segkk131_pilon	20814	22379	comp43818_c0_seq1
Segkk131_pilon	22361	22765	comp46498_c0_seq1
Segkk1320_pilon	3574	3801	comp11405_c0_seq1
Segkk1320_pilon	4335	22998	comp6160_c0_seq1
Segkk1320_pilon	34634	37075	comp33810_c0_seq1
Segkk1320_pilon	38090	38289	comp44712_c0_seq1
Segkk1320_pilon	38343	38806	comp30705_c0_seq1
Segkk1321_pilon	1004	3197	comp46385_c0_seq1
Segkk1321_pilon	3193	3456	comp46188_c0_seq1
Segkk1321_pilon	5390	5563	comp42567_c0_seq1
Segkk1321_pilon	8241	10087	comp35084_c0_seq1
Segkk1321_pilon	21508	21738	comp19712_c0_seq1
Segkk1321_pilon	21717	28359	comp12822_c0_seq1
Segkk1322_pilon	1445	1886	comp31773_c0_seq1
Segkk1322_pilon	1863	3233	comp23588_c0_seq1
Segkk1322_pilon	3331	3889	comp19823_c0_seq1
Segkk1322_pilon	4016	4898	comp2804_c0_seq1
Segkk1322_pilon	6387	7625	comp18835_c0_seq1
Segkk1322_pilon	7604	8235	comp23795_c0_seq1
Segkk1322_pilon	8561	12100	comp8577_c0_seq1
Segkk1322_pilon	8732	22513	comp26981_c0_seq1
Segkk1322_pilon	17662	17966	comp18422_c0_seq1
Segkk1322_pilon	17966	18519	comp34365_c0_seq1
Segkk1322_pilon	18528	20141	comp27839_c0_seq1
Segkk1322_pilon	20261	20522	comp77619_c0_seq1
Segkk1322_pilon	22751	22953	comp61848_c0_seq1
Segkk1322_pilon	22966	23397	comp37420_c0_seq1
Segkk1322_pilon	23374	23778	comp49104_c0_seq1
Segkk1322_pilon	23754	24598	comp41747_c0_seq1
Segkk1322_pilon	24579	25080	comp54273_c0_seq1
Segkk1322_pilon	25129	25459	comp65071_c0_seq1
Segkk1322_pilon	25516	27064	comp36467_c0_seq1
Segkk1322_pilon	27201	27395	comp36755_c0_seq1
Segkk1322_pilon	27880	28198	comp62381_c0_seq1
Segkk1324_pilon	9710	9940	comp79086_c0_seq1
Segkk1324_pilon	9907	10320	comp59444_c0_seq1
Segkk1324_pilon	10742	11006	comp76399_c0_seq1
Segkk1324_pilon	10980	11543	comp43298_c0_seq1
Segkk1325_pilon	556	7270	comp13987_c0_seq1
Segkk1325_pilon	3695	7270	comp37539_c0_seq1
Segkk1325_pilon	4036	4254	comp93163_c0_seq1
Segkk1325_pilon	8642	9466	comp21030_c0_seq1
Segkk1325_pilon	9442	11913	comp25632_c0_seq1
Segkk1325_pilon	11889	12656	comp31256_c0_seq1
Segkk1325_pilon	12967	13788	comp17802_c0_seq1
Segkk1325_pilon	16010	16246	comp35661_c0_seq1
Segkk1325_pilon	16444	17884	comp9016_c0_seq1
Segkk1325_pilon	18183	23839	comp15720_c0_seq1
Segkk1325_pilon	18411	18638	comp82554_c0_seq1
Segkk1325_pilon	23816	28598	comp15584_c0_seq1
Segkk1325_pilon	26176	26396	comp74329_c0_seq1
Segkk1325_pilon	26374	26607	comp77023_c0_seq1
Segkk1325_pilon	26583	26797	comp62263_c0_seq1
Segkk1325_pilon	43042	44303	comp24234_c0_seq1
Segkk1325_pilon	44279	45146	comp27473_c0_seq1
Segkk1325_pilon	46810	47976	comp22444_c0_seq1
Segkk1325_pilon	48047	49405	comp31089_c0_seq1
Segkk1325_pilon	49907	51540	comp17992_c0_seq1
Segkk1325_pilon	51615	54107	comp21197_c0_seq1
Segkk1325_pilon	54398	54724	comp56622_c0_seq1
Segkk1325_pilon	54680	54902	comp75374_c0_seq1
Segkk1325_pilon	55001	57395	comp2292_c0_seq1
Segkk1325_pilon	58929	60798	comp23698_c0_seq1
Segkk1325_pilon	60806	63134	comp28158_c0_seq1
Segkk1325_pilon	65893	66795	comp11217_c0_seq1
Segkk1326_pilon	44	577	comp3361_c0_seq1
Segkk1327_pilon	738	1400	comp19359_c0_seq1
Segkk1328_pilon	14162	19740	comp6706_c0_seq1
Segkk1328_pilon	19746	25300	comp4071_c0_seq1
Segkk1328_pilon	20009	20365	comp44238_c0_seq1
Segkk1328_pilon	20442	20834	comp25942_c0_seq1
Segkk1328_pilon	20628	20832	comp35081_c0_seq1
Segkk1328_pilon	41884	43962	comp20936_c0_seq1
Segkk1328_pilon	43938	47135	comp27684_c0_seq1
Segkk1328_pilon	47366	52970	comp7478_c0_seq1
Segkk1328_pilon	52946	54223	comp2057_c0_seq1
Segkk1328_pilon	53481	53676	comp84623_c0_seq1
Segkk1328_pilon	53835	54053	comp92487_c0_seq1
Segkk1329_pilon	7067	7287	comp47797_c0_seq1
Segkk1330_pilon	127023	138192	comp17493_c0_seq1
Segkk1330_pilon	138168	163446	comp14006_c0_seq1
Segkk1330_pilon	152405	152645	comp71891_c0_seq1
Segkk1330_pilon	191461	191717	comp68267_c0_seq1
Segkk1331_pilon	968	4061	comp523_c0_seq1
Segkk1331_pilon	1558	1781	comp64501_c0_seq1
Segkk1331_pilon	2328	2726	comp39585_c0_seq1
Segkk1332_pilon	1902	14231	comp13519_c0_seq1
Segkk1332_pilon	14202	20473	comp14181_c0_seq1
Segkk1332_pilon	20449	27545	comp19427_c0_seq1
Segkk1332_pilon	24759	25088	comp80929_c0_seq1
Segkk1332_pilon	30051	47617	comp20218_c0_seq1
Segkk1332_pilon	47752	48222	comp40518_c0_seq1
Segkk1332_pilon	50171	50409	comp92146_c0_seq1
Segkk1332_pilon	50428	53104	comp24209_c0_seq1
Segkk1332_pilon	53080	58365	comp29046_c0_seq1
Segkk1332_pilon	58341	62744	comp42886_c0_seq1
Segkk1332_pilon	62863	65269	comp137_c0_seq1
Segkk1332_pilon	65249	65697	comp41711_c0_seq1
Segkk1332_pilon	65673	72203	comp4785_c0_seq1
Segkk1332_pilon	72261	72411	comp44472_c0_seq1
Segkk1332_pilon	72409	72559	comp44472_c0_seq1
Segkk1332_pilon	74530	79978	comp25738_c0_seq1
Segkk1332_pilon	79954	80510	comp38210_c0_seq1
Segkk1332_pilon	80605	80927	comp58186_c0_seq1
Segkk1332_pilon	80905	82496	comp40478_c0_seq1
Segkk1332_pilon	82468	83743	comp60167_c0_seq1
Segkk1332_pilon	83728	86819	comp38814_c0_seq1
Segkk1332_pilon	86908	90038	comp7400_c0_seq1
Segkk1332_pilon	87534	87759	comp40178_c0_seq1
Segkk1332_pilon	89128	89333	comp24573_c0_seq1
Segkk1332_pilon	89331	102697	comp18681_c0_seq1
Segkk1332_pilon	90024	90410	comp54915_c0_seq1
Segkk1332_pilon	90445	90873	comp29410_c0_seq1
Segkk1332_pilon	90905	93449	comp11992_c0_seq1
Segkk1332_pilon	93423	98633	comp17641_c0_seq1
Segkk1332_pilon	98739	100269	comp20966_c0_seq1
Segkk1332_pilon	102824	110723	comp7201_c0_seq1
Segkk1332_pilon	111061	115665	comp2902_c0_seq1
Segkk1332_pilon	121495	121848	comp29416_c0_seq1
Segkk1332_pilon	122218	123514	comp6159_c0_seq1
Segkk1334_pilon	31647	31866	comp68032_c0_seq1
Segkk1334_pilon	92746	92953	comp57050_c0_seq1
Segkk1334_pilon	129776	130708	comp4583_c0_seq1
Segkk1334_pilon	130675	132486	comp4873_c0_seq1
Segkk1334_pilon	131840	132055	comp92754_c0_seq1
Segkk1334_pilon	132462	138663	comp10295_c0_seq1
Segkk1334_pilon	141704	149325	comp19879_c0_seq1
Segkk1334_pilon	143982	156354	comp54523_c0_seq1
Segkk1334_pilon	156852	157382	comp69894_c0_seq1
Segkk1334_pilon	157359	157672	comp52403_c0_seq1
Segkk1334_pilon	163436	178037	comp13538_c0_seq1
Segkk1334_pilon	168848	169305	comp40937_c0_seq1
Segkk1334_pilon	169320	170068	comp39723_c0_seq1
Segkk1334_pilon	170046	170330	comp70366_c0_seq1
Segkk1334_pilon	170426	170628	comp83118_c0_seq1
Segkk1334_pilon	170606	171170	comp46778_c0_seq1
Segkk1334_pilon	178090	193257	comp11152_c0_seq1
Segkk1335_pilon	7876	21114	comp13002_c0_seq1
Segkk1336_pilon	6357	10355	comp18082_c0_seq1
Segkk1336_pilon	10498	27648	comp11055_c0_seq1
Segkk1336_pilon	31158	51831	comp679_c0_seq1
Segkk1336_pilon	48438	48669	comp94966_c0_seq1
Segkk1336_pilon	49861	50111	comp54863_c0_seq1
Segkk1336_pilon	50752	51133	comp42919_c0_seq1
Segkk1336_pilon	54285	55515	comp28580_c0_seq1
Segkk1336_pilon	55484	56137	comp46737_c0_seq1
Segkk1336_pilon	56122	56561	comp79501_c0_seq1
Segkk1336_pilon	56644	57704	comp10845_c0_seq1
Segkk1337_pilon	719	1169	comp53055_c0_seq1
Segkk1337_pilon	6498	6699	comp83472_c0_seq1
Segkk1338_pilon	4300	4618	comp40201_c0_seq1
Segkk1338_pilon	4594	4817	comp60893_c0_seq1
Segkk1339_pilon	15642	16159	comp25317_c0_seq1
Segkk1339_pilon	16315	16560	comp45378_c0_seq1
Segkk1339_pilon	18524	18745	comp91975_c0_seq1
Segkk1339_pilon	19484	19695	comp92963_c0_seq1
Segkk1339_pilon	28844	29873	comp24551_c0_seq1
Segkk1339_pilon	29896	32696	comp21123_c0_seq1
Segkk1342_pilon	15699	16482	comp12536_c0_seq1
Segkk1342_pilon	16491	17027	comp16507_c0_seq1
Segkk1343_pilon	8172	8618	comp23353_c0_seq1
Segkk1343_pilon	9158	9353	comp16089_c0_seq1
Segkk1343_pilon	25611	26990	comp2214_c0_seq1
Segkk1343_pilon	27160	32907	comp3395_c0_seq1
Segkk1343_pilon	38106	38362	comp77967_c0_seq1
Segkk1343_pilon	38320	38635	comp64866_c0_seq1
Segkk1343_pilon	47396	55261	comp3594_c0_seq1
Segkk1343_pilon	60300	61273	comp9845_c0_seq1
Segkk1343_pilon	61918	73701	comp6108_c0_seq1
Segkk1343_pilon	76949	78741	comp46724_c0_seq1
Segkk1343_pilon	78742	79298	comp30603_c0_seq1
Segkk1343_pilon	79274	86464	comp25737_c0_seq1
Segkk1343_pilon	86440	87504	comp22612_c0_seq1
Segkk1343_pilon	87481	87842	comp52799_c0_seq1
Segkk1343_pilon	89326	99140	comp3827_c0_seq1
Segkk1343_pilon	99492	105163	comp9054_c0_seq1
Segkk1343_pilon	105628	108355	comp10781_c0_seq1
Segkk1343_pilon	111788	112080	comp84462_c0_seq1
Segkk1343_pilon	112763	113111	comp70940_c0_seq1
Segkk1343_pilon	113089	113445	comp72347_c0_seq1
Segkk1343_pilon	113413	114377	comp37472_c0_seq1
Segkk1343_pilon	114357	116266	comp48044_c0_seq1
Segkk1343_pilon	117254	117456	comp84903_c0_seq1
Segkk1343_pilon	124223	127032	comp41911_c0_seq1
Segkk1343_pilon	127008	129043	comp32018_c0_seq1
Segkk1343_pilon	129019	138552	comp10377_c0_seq1
Segkk1343_pilon	143963	149114	comp7722_c0_seq1
Segkk1343_pilon	152744	153045	comp71886_c0_seq1
Segkk1343_pilon	164609	174701	comp32184_c0_seq1
Segkk1343_pilon	173285	175007	comp19695_c0_seq1
Segkk1343_pilon	174987	179650	comp32036_c0_seq1
Segkk1343_pilon	178041	178330	comp86608_c0_seq1
Segkk1343_pilon	179628	179979	comp67153_c0_seq1
Segkk1343_pilon	179955	181403	comp74048_c0_seq1
Segkk1343_pilon	190239	198895	comp2434_c0_seq1
Segkk1343_pilon	198931	199529	comp2333_c0_seq1
Segkk1343_pilon	203833	219496	comp11395_c0_seq1
Segkk1343_pilon	220642	225264	comp25089_c0_seq1
Segkk1343_pilon	225242	226271	comp32160_c0_seq1
Segkk1343_pilon	226242	237309	comp28259_c0_seq1
Segkk1343_pilon	239449	266825	comp9027_c0_seq1
Segkk1343_pilon	257978	258270	comp60666_c0_seq1
Segkk1343_pilon	266801	267541	comp8147_c0_seq1
Segkk1343_pilon	272502	272698	comp18465_c0_seq1
Segkk1343_pilon	272674	273047	comp10367_c0_seq1
Segkk1344_pilon	1436	1992	comp14834_c0_seq1
Segkk1344_pilon	12254	14688	comp30806_c0_seq1
Segkk1344_pilon	14665	14970	comp25735_c0_seq1
Segkk1344_pilon	15038	15407	comp30883_c0_seq1
Segkk1344_pilon	20391	20806	comp13584_c0_seq1
Segkk1344_pilon	22635	22887	comp68353_c0_seq1
Segkk1344_pilon	23290	23808	comp37694_c0_seq1
Segkk1344_pilon	23922	24260	comp41939_c0_seq1
Segkk1345_pilon	7398	7664	comp12154_c0_seq1
Segkk1345_pilon	10000	10219	comp87869_c0_seq1
Segkk1345_pilon	10438	10638	comp62125_c0_seq1
Segkk1345_pilon	11053	11637	comp38969_c0_seq1
Segkk1345_pilon	11733	12156	comp69045_c0_seq1
Segkk1345_pilon	12172	14730	comp7720_c0_seq1
Segkk1346_pilon	10619	10836	comp58735_c0_seq1
Segkk1346_pilon	20213	20442	comp91653_c0_seq1
Segkk1346_pilon	20746	20962	comp76321_c0_seq1
Segkk1346_pilon	95378	95604	comp24642_c0_seq1
Segkk1347_pilon	44899	45691	comp77842_c0_seq1
Segkk1347_pilon	45670	46015	comp92762_c0_seq1
Segkk1347_pilon	60913	75084	comp2864_c0_seq1
Segkk1347_pilon	61470	61731	comp65337_c0_seq1
Segkk1347_pilon	62252	62528	comp80376_c0_seq1
Segkk1348_pilon	233	3090	comp73512_c0_seq1
Segkk1348_pilon	36382	36586	comp95553_c0_seq1
Segkk1348_pilon	37187	37396	comp46901_c0_seq1
Segkk1348_pilon	37379	41150	comp15341_c0_seq1
Segkk1348_pilon	41182	42447	comp35373_c0_seq1
Segkk1348_pilon	66060	66280	comp83520_c0_seq1
Segkk1348_pilon	72169	72406	comp91458_c0_seq1
Segkk1348_pilon	75910	79970	comp11690_c0_seq1
Segkk1348_pilon	76775	85298	comp34581_c0_seq1
Segkk1348_pilon	78706	96395	comp10115_c0_seq1
Segkk1348_pilon	81020	81455	comp36064_c0_seq1
Segkk1348_pilon	82560	82770	comp43843_c0_seq1
Segkk1348_pilon	86475	86758	comp46429_c0_seq1
Segkk1348_pilon	96423	96726	comp56175_c0_seq1
Segkk1348_pilon	100916	104545	comp42633_c0_seq1
Segkk1348_pilon	105911	106149	comp62421_c0_seq1
Segkk134_pilon	950	1169	comp47645_c0_seq1
Segkk134_pilon	1345	1616	comp3198_c0_seq1
Segkk134_pilon	4128	6613	comp14279_c0_seq1
Segkk134_pilon	17591	25772	comp5018_c0_seq1
Segkk134_pilon	26156	27443	comp3765_c0_seq1
Segkk134_pilon	28620	40231	comp7280_c0_seq1
Segkk134_pilon	34793	35131	comp78977_c0_seq1
Segkk134_pilon	40207	40515	comp23917_c0_seq1
Segkk1350_pilon	472	2798	comp283_c0_seq1
Segkk1350_pilon	5183	26588	comp14545_c0_seq1
Segkk1350_pilon	26601	37338	comp14624_c0_seq1
Segkk1350_pilon	40265	41821	comp17907_c0_seq1
Segkk1350_pilon	41895	42121	comp11336_c0_seq1
Segkk1350_pilon	42435	43890	comp20151_c0_seq1
Segkk1350_pilon	43870	50991	comp27506_c0_seq1
Segkk1350_pilon	51724	51955	comp61822_c0_seq1
Segkk1351_pilon	379	2542	comp1690_c0_seq1
Segkk1351_pilon	2481	2943	comp2615_c0_seq1
Segkk1351_pilon	6832	7584	comp46729_c0_seq1
Segkk1351_pilon	7645	8822	comp8593_c0_seq1
Segkk1351_pilon	8832	9298	comp22263_c0_seq1
Segkk1351_pilon	36636	37502	comp15082_c0_seq1
Segkk1351_pilon	37639	42495	comp31278_c0_seq1
Segkk1351_pilon	49340	49556	comp35402_c0_seq1
Segkk1351_pilon	69040	69254	comp54682_c0_seq1
Segkk1354_pilon	165	1088	comp35764_c0_seq1
Segkk1354_pilon	1064	9596	comp28699_c0_seq1
Segkk1354_pilon	9752	10184	comp26196_c0_seq1
Segkk1354_pilon	10161	10364	comp41707_c0_seq1
Segkk1354_pilon	10496	11359	comp27006_c0_seq1
Segkk1354_pilon	16424	20467	comp4452_c0_seq1
Segkk1355_pilon	5963	7451	comp24232_c0_seq1
Segkk1355_pilon	7442	8868	comp12413_c0_seq1
Segkk1355_pilon	9401	12322	comp10316_c0_seq1
Segkk1357_pilon	13034	13311	comp83104_c0_seq1
Segkk1357_pilon	14126	14447	comp77505_c0_seq1
Segkk1357_pilon	14735	14936	comp73595_c0_seq1
Segkk1357_pilon	15479	15707	comp40864_c0_seq1
Segkk1357_pilon	33726	34007	comp69404_c0_seq1
Segkk1357_pilon	45961	46258	comp40513_c0_seq1
Segkk1357_pilon	46929	52499	comp18428_c0_seq1
Segkk1357_pilon	52566	52854	comp46572_c0_seq1
