"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
56 0.949665371583923 3 6 "GO:0030655;GO:0017001;GO:0030653;GO:0072340;GO:0016999;GO:0072338;GO:0043605;GO:0046677" "antibiotic metabolic process" 1
1344 0.21703330375075 4 4 "GO:0030833;GO:0008064;GO:0032271;GO:0030832;GO:0110053;GO:0032535;GO:0032956;GO:1902903;GO:0090066;GO:0032970;GO:0051493;GO:0043254;GO:0044087" "regulation of cellular component size" 1
-49 0.855019917514349 3 67 "GO:0031214;GO:0009888" "tissue development" 1
-363 0.000734025472522844 1 434 "GO:0032501" "multicellular organismal process" 0.928466105469916
155 0.525445326399454 2 80 "GO:0032774" "RNA biosynthetic process" 1
-327 0.262847845350394 3 56 "GO:0032787" "monocarboxylic acid metabolic process" 1
-1087 0.318360268520153 3 4 "GO:0032940;GO:0046903;GO:0007269;GO:0099643;GO:0023061" "secretion" 1
1628 0.0345260761309908 4 8 "GO:0033043;GO:0051128" "regulation of cellular component organization" 1
121 0.66480331151971 6 61 "GO:0033209;GO:0019221" "tumor necrosis factor-mediated signaling pathway" 1
35 0.762646504969785 2 361 "GO:0033554;GO:0051716" "cellular response to stress" 1
820 0.451623582554559 4 4 "GO:0033692;GO:0000271;GO:0034637" "cellular polysaccharide biosynthetic process" 1
1745 0.0340771896763588 3 7 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
-736 0.0309494936338808 2 41 "GO:0034470;GO:0008033" "ncRNA processing" 1
98 0.825880472322987 3 24 "GO:0034599;GO:0070887;GO:0042221" "response to chemical" 1
210 0.244978913371405 2 148 "GO:0034622;GO:0043933;GO:0065003;GO:0022607" "protein-containing complex subunit organization" 1
225 0.0211106368594658 3 534 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 1
57 0.689723469008178 3 243 "GO:0034654;GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 1
496 0.394161890947885 2 14 "GO:0035587" "purinergic receptor signaling pathway" 1
-710 0.514343633835482 1 4 "GO:0040007" "growth" 1
129 0.495303251044041 6 135 "GO:0040029;GO:0016570;GO:0016569" "regulation of gene expression, epigenetic" 1
-38 0.933756836474202 2 23 "GO:0042133;GO:0001505" "regulation of neurotransmitter levels" 1
-12 0.988998706666915 3 6 "GO:0042136" "neurotransmitter biosynthetic process" 1
367 0.124588249292402 3 84 "GO:0042254;GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 1
553 0.533705774584715 4 6 "GO:0042364;GO:0006767;GO:0009110;GO:0006766" "water-soluble vitamin biosynthetic process" 1
28 0.889113974315127 3 120 "GO:0042381;GO:0007599;GO:0044706;GO:0050817;GO:0050878" "hemostasis" 1
-540 0.579506754898642 2 5 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
-1397 0.151450454711813 2 5 "GO:0042559;GO:0042558" "pteridine-containing compound biosynthetic process" 1
77 0.733225980701185 6 93 "GO:0042981;GO:0043067;GO:0010941;GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 1
499 0.345252740902448 2 17 "GO:0043087" "regulation of GTPase activity" 1
2030 0.106428490454527 2 3 "GO:0043101;GO:0043094" "purine-containing compound salvage" 1
67 0.918695858898765 2 11 "GO:0043648" "dicarboxylic acid metabolic process" 1
4 0.994955159267653 3 10 "GO:0044106;GO:0009308" "amine metabolic process" 1
-66 0.702948951028252 2 164 "GO:0044248" "cellular catabolic process" 1
181 0.0268678280863521 2 792 "GO:0044249;GO:1901576;GO:0044271" "organic substance biosynthetic process" 1
-380 0.0960609956415188 2 92 "GO:0044255" "cellular lipid metabolic process" 1
780 0.128867777108667 2 18 "GO:0044262" "cellular carbohydrate metabolic process" 1
-411 0.496465532669755 2 13 "GO:0044272" "sulfur compound biosynthetic process" 1
-8 0.942117565653133 2 388 "GO:0044281" "small molecule metabolic process" 1
-224 0.285740452040758 3 109 "GO:0044283" "small molecule biosynthetic process" 1
173 0.821881554649937 2 8 "GO:0045454" "cell redox homeostasis" 1
-229 0.524036769901372 5 37 "GO:0045824;GO:0002832;GO:0031348;GO:0032102;GO:0043901;GO:0045088;GO:0050777;GO:0002831;GO:0048585;GO:0031347;GO:0080134;GO:0032101;GO:0043900;GO:0002683" "negative regulation of defense response" 1
299 0.358833165003587 2 45 "GO:0046034" "ATP metabolic process" 1
450 0.408792157034243 2 16 "GO:0046112;GO:0009112" "nucleobase metabolic process" 1
-56 0.916193145011176 3 17 "GO:0046128;GO:0009119;GO:0042278;GO:0046129;GO:0042451;GO:0042455;GO:0009163;GO:1901659" "ribonucleoside biosynthetic process" 1
197 0.785728879313816 3 9 "GO:0046148;GO:0042440" "pigment metabolic process" 1
-305 0.272689377639391 3 62 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
-1026 0.0402767711362108 3 19 "GO:0046434" "organophosphate catabolic process" 1
1116 0.468519237560149 3 2 "GO:0046835" "carbohydrate phosphorylation" 1
-308 0.639705182953637 2 11 "GO:0046839" "phospholipid dephosphorylation" 1
-43 0.831125378049842 5 119 "GO:0048167;GO:0050804;GO:0099177;GO:0010646;GO:0023051" "regulation of cell communication" 1
1364 0.0603317568602664 2 9 "GO:0048193" "Golgi vesicle transport" 1
286 0.793138704396554 4 4 "GO:0048285" "organelle fission" 1
-176 0.45066996070185 3 88 "GO:0048519" "negative regulation of biological process" 1
-13 0.969293187128448 4 45 "GO:0048523" "negative regulation of cellular process" 1
-226 0.165343923214468 2 183 "GO:0048856;GO:0032502" "developmental process" 1
-451 0.611901536235945 4 6 "GO:0050658;GO:0050657;GO:0051236" "RNA transport" 1
260 0.303361772069859 2 75 "GO:0050790;GO:0065009" "regulation of molecular function" 1
-1057 0.234549894686517 2 6 "GO:0050819;GO:0050818;GO:0051241;GO:0051239" "negative regulation of coagulation" 1
120 0.938245353907468 2 2 "GO:0051028" "mRNA transport" 1
-353 0.71691258353459 3 5 "GO:0051085;GO:0051084;GO:0006458" "chaperone cofactor-dependent protein refolding" 1
230 0.854675220886473 3 3 "GO:0051090" "regulation of DNA-binding transcription factor activity" 1
683 0.0359977436354421 2 45 "GO:0051188;GO:0051186" "cofactor metabolic process" 1
194 0.827071634484415 2 6 "GO:0051205" "protein insertion into membrane" 1
-1219 0.0176304680690491 2 18 "GO:0051258" "protein polymerization" 1
1352 0.0130699829088266 2 16 "GO:0051276" "chromosome organization" 1
-67 0.796873800723258 2 70 "GO:0051301" "cell division" 1
67 0.84632183674473 4 40 "GO:0051336" "regulation of hydrolase activity" 1
631 0.616048193657419 3 3 "GO:0051338" "regulation of transferase activity" 1
-1406 0.361255475898037 2 2 "GO:0051340" "regulation of ligase activity" 1
644 0.132123729624428 3 26 "GO:0051341" "regulation of oxidoreductase activity" 1
-188 0.686271761521299 5 22 "GO:0051342" "regulation of cyclic-nucleotide phosphodiesterase activity" 1
480 0.508514104686858 3 9 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "ion homeostasis" 1
371 0.328103496241215 2 33 "GO:0055085;GO:0015986;GO:0006754;GO:0015985;GO:1902600;GO:0098662;GO:0098655;GO:0098660;GO:0034220" "transmembrane transport" 1
95 0.846158516022116 2 20 "GO:0055114" "oxidation-reduction process" 1
163 0.0558126450578325 2 721 "GO:0065008" "regulation of biological quality" 1
1532 0.0849901003090544 5 6 "GO:0071103" "DNA conformation change" 1
76 0.50055155021515 2 396 "GO:0071702;GO:0071705" "organic substance transport" 1
320 0.00233308788983818 1 456 "GO:0071840;GO:0016043" "cellular component organization or biogenesis" 1
688 0.318250477572488 2 10 "GO:0072524;GO:0072525" "pyridine-containing compound metabolic process" 1
-166 0.687675500212063 2 28 "GO:0072527;GO:0072528" "pyrimidine-containing compound metabolic process" 1
725 0.29267300355004 2 10 "GO:0072593" "reactive oxygen species metabolic process" 1
505 0.220086403059871 3 28 "GO:0072594;GO:0033365;GO:0034613;GO:0070727" "cellular protein localization" 1
201 0.687410346368902 3 19 "GO:0090150;GO:0072657" "establishment of protein localization to membrane" 1
126 0.202709263380963 3 522 "GO:0090304" "nucleic acid metabolic process" 1
-486 0.655581933158725 2 4 "GO:0097164;GO:0006685;GO:0006684;GO:0030149;GO:0046466" "ammonium ion metabolic process" 1
76 0.783682909224932 2 62 "GO:1900117" "regulation of execution phase of apoptosis" 1
-271 0.56862068832563 5 21 "GO:1900118;GO:0043066;GO:0043069;GO:0060548" "negative regulation of execution phase of apoptosis" 1
254 0.455856120702179 5 41 "GO:1900119;GO:0043065;GO:0043068;GO:0010942;GO:0048522" "positive regulation of execution phase of apoptosis" 1
-476 0.340996821600876 2 19 "GO:1901071;GO:0006040;GO:0006030;GO:0006022" "glucosamine-containing compound metabolic process" 1
97 0.602677992643989 2 138 "GO:1901135" "carbohydrate derivative metabolic process" 1
-796 0.0798521728832581 2 23 "GO:1901361;GO:0046700" "organic cyclic compound catabolic process" 1
84 0.646989236907418 2 143 "GO:1901565" "organonitrogen compound catabolic process" 1
277 0.00539463174455786 4 514 "GO:1901566" "organonitrogen compound biosynthetic process" 1
-173 0.516706574521924 3 67 "GO:1901605" "alpha-amino acid metabolic process" 1
-158 0.697229149724437 6 29 "GO:1901606;GO:0009063;GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 1
150 0.687629744130057 2 34 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 1
388 0.314544560233139 2 32 "GO:1901615" "organic hydroxy compound metabolic process" 1
177 0.818470403153895 3 8 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
